Lp.,Nazwa,Pasmo,Rx,Rx CTCSS,Rx DCS,Tx,QTH,QTH lokator,Latitude,Longitute,Informacje
1,SR0CK,70cm,431.462500,77.0,,439.062500,Serock,KO02mm,52.51452000,21.06852100,https://mapy73.pl/repeater/SR0CK
2,SR2EL,70cm,431.950000,94.8,,439.550000,Elbląg,JO94rd,54.13802200,19.45606600,https://mapy73.pl/repeater/SR2EL
3,SR2GA,70cm,431.375000,94.8,,438.975000,Władysławowo,JO94es,54.77767300,18.41312900,https://mapy73.pl/repeater/SR2GA
4,SR2GD,70cm,431.475000,94.8,,439.075000,Gdańsk,JO94hi,54.34704000,18.66579300,https://mapy73.pl/repeater/SR2GD
5,SR2GDA,70cm,431.750000,94.8,,439.350000,Smętowo Graniczne,JO93ir,53.74757600,18.69018100,https://mapy73.pl/repeater/SR2GDA
6,SR2GR,70cm,431.600000,94.8,,439.200000,Grudziądz,JO93jl,53.48156000,18.75563000,https://mapy73.pl/repeater/SR2GR
7,SR2GRU,2m,145.087500,94.8,,145.687500,Grudziądz,JO93jl,53.47917000,18.79167000,https://mapy73.pl/repeater/SR2GRU
8,SR2PA,70cm,431.700000,94.8,,439.300000,Pasłęk,JO94tb,54.06548600,19.65921700,https://mapy73.pl/repeater/SR2PA
9,SR2PB,2m,145.137500,254.1,,145.737500,Brodnica,JO93qf,53.24299200,19.39420100,https://mapy73.pl/repeater/SR2PB
10,SR2SWR,70cm,431.175000,88.5,,438.775000,Toruń,JO93ha,53.01715800,18.60185500,https://mapy73.pl/repeater/SR2SWR
11,SR2T,2m,145.175000,,,145.775000,Toruń,JO93ia,53.02558600,18.68846100,https://mapy73.pl/repeater/SR2T
12,SR3SN,70cm,431.500000,100.0,,439.100000,Świebodzin,JO72rf,52.24440000,15.49920000,https://mapy73.pl/repeater/SR3SN
13,SR4BI,70cm,430.862500,67.0,,438.462500,Juchnowiec,KO13na,53.01554200,23.13521900,https://mapy73.pl/repeater/SR4BI
14,SR4EL,70cm,431.450000,94.8,,439.050000,Elbląg,JO94qe,54.18901500,19.39418700,https://mapy73.pl/repeater/SR4EL
15,SR4LG,70cm,431.125000,67.0,,438.725000,Giełczyn,KO13ad,53.12916100,22.08055200,https://mapy73.pl/repeater/SR4LG
16,SR4MO,70cm,430.850000,67.0,,438.450000,Morąg,JO93xv,53.91350900,19.92890200,https://mapy73.pl/repeater/SR4MO
17,SR4MWO,70cm,430.550000,67.0,,438.150000,Mrągowo,KO03pu,53.86633300,21.28591100,https://mapy73.pl/repeater/SR4MWO
18,SR4OEX,2m,145.087500,67.0,,145.687500,Olecko,KO14fa,54.02562600,22.49202900,https://mapy73.pl/repeater/SR4OEX
19,SR4OEX,70cm,430.825000,67.0,,438.425000,Olecko,KO14fa,54.02562600,22.49202900,https://mapy73.pl/repeater/SR4OEX
20,SR4OS,70cm,430.800000,67.0,,438.400000,Ostróda,JO93xq,53.69159500,19.96897000,https://mapy73.pl/repeater/SR4OS
21,SR4SN,70cm,431.275000,67.0,,438.875000,Szczytno,KO03mn,53.56468400,21.00016000,https://mapy73.pl/repeater/SR4SN
22,SR4SUW,70cm,434.700000,67.0,,434.700000,Suwałki,KO14lc,54.12130000,22.94700000,https://mapy73.pl/repeater/SR4SUW
23,SR4WA,70cm,430.525000,67.0,,438.125000,Wawrowice,JO93rk,53.44682500,19.47341800,https://mapy73.pl/repeater/SR4WA
24,SR4X,2m,145.000000,67.0,,145.600000,Juchnowiec,KO13na,53.01565700,23.13508500,https://mapy73.pl/repeater/SR4X
25,SR5E,70cm,431.775000,127.3,,439.375000,Warszawa-Ochota  ul. Częstochowska,KO02lf,52.21550200,20.97256000,https://mapy73.pl/repeater/SR5E
26,SR5GM,70cm,431.625000,127.3,,439.225000,Grodzisk Mazowiecki,KO02hc,52.10301210,20.62531190,https://mapy73.pl/repeater/SR5GM
27,SR5MM,70cm,431.350000,127.3,,438.950000,Mińsk Mazowiecki,KO02se,52.17719200,21.55262700,https://mapy73.pl/repeater/SR5MM
28,SR5OS,70cm,431.450000,67.0,,439.050000,Ostrołęka,KO03sb,53.08014900,21.56918000,https://mapy73.pl/repeater/SR5OS
29,SR5PL,70cm,431.525000,127.3,,439.125000,Płock,JO92un,52.54445500,19.71964800,https://mapy73.pl/repeater/SR5PL
30,SR5POT,70cm,431.550000,127.3,,439.150000,Warszawa  ul. Chełmżyńska,KO02ng,52.26844300,21.12563000,https://mapy73.pl/repeater/SR5POT
31,SR5RAD,2m,145.187500,118.8,,145.787500,RADOM - maszt Emitel,KO01nj,51.40895800,21.11478800,https://mapy73.pl/repeater/SR5RAD
32,SR5RR,70cm,431.675000,127.3,,439.275000,Warszawa - Mokotów  ul. Iberyjska,KO02me,52.17873400,21.05676500,https://mapy73.pl/repeater/SR5RR
33,SR5S,2m,145.012500,127.3,,145.612500,Siedlce,KO12de,52.17881800,22.27118300,https://mapy73.pl/repeater/SR5S
34,SR5WAD,70cm,430.737500,127.3,,438.337500,Warszawa - komin EC Kawęczyn,KO02ng,52.26825400,21.12868800,https://mapy73.pl/repeater/SR5WAD
35,SR6AA,70cm,431.800000,67.0,,439.400000,Legnica,JO81be,51.20582800,16.16589800,https://mapy73.pl/repeater/SR6AA
36,SR6C,70cm,431.650000,67.0,,439.250000,Bolesławiec,JO71sg,51.26298900,15.56483600,https://mapy73.pl/repeater/SR6C
37,SR6DMO,70cm,431.025000,94.8,,438.625000,Oława,JO80pw,50.93750000,17.29167000,https://mapy73.pl/repeater/SR6DMO
38,SR6L,70cm,431.525000,67.0,,439.125000,Legnica,JO81ce,51.20057000,16.20907700,https://mapy73.pl/repeater/SR6L
39,SR6MI,70cm,431.737500,67.0,,439.337500,Miłkowice,JO81ag,51.25634700,16.05558500,https://mapy73.pl/repeater/SR6MI
40,SR6OP,70cm,431.725000,94.8,,439.325000,Opole,JO80xq,50.67586200,17.95661700,https://mapy73.pl/repeater/SR6OP
41,SR6RC,70cm,430.500000,103.5,,438.100000,Wrocław,JO81lc,51.11472000,16.95503000,https://mapy73.pl/repeater/SR6RC
42,SR6TT,70cm,431.625000,67.0,,439.225000,59-420 BOLKÓW STARE ROCHOWICE 116,JO80av,50.91435700,16.01439200,https://mapy73.pl/repeater/SR6TT
43,SR6W,2m,145.062500,94.8,,145.662500,Wałbrzych,JO80dt,50.82272200,16.27574800,https://mapy73.pl/repeater/SR6W
44,SR6WB,70cm,431.762500,94.8,,439.362500,Wałbrzych,JO80dt,50.82272200,16.27574800,https://mapy73.pl/repeater/SR6WB
45,SR7ABZ,2m,144.675000,88.5,,145.275000,Busko-Zdrój,KO00il,50.48048720,20.71557265,https://mapy73.pl/repeater/SR7ABZ
46,SR7KGO,70cm/2m,433.250000,88.5,,145.275000,Busko-Zdrój,KO00jl,50.47598500,20.75619000,https://mapy73.pl/repeater/SR7KGO
47,SR7OS,70cm,431.875000,71.9,,439.475000,Ostrowiec Świętokrzyski,KO00qw,50.95224900,21.38322800,https://mapy73.pl/repeater/SR7OS
48,SR8JR,70cm,431.650000,67.0,,439.250000,Jarosław,KO10ia,50.01838100,22.68412500,https://mapy73.pl/repeater/SR8JR
49,SR8LLB,70cm,431.650000,77.0,,439.250000,Lubartów,KO11hl,51.46912900,22.60441300,https://mapy73.pl/repeater/SR8LLB
50,SR8LW,70cm,431.100000,67.0,,438.700000,Łuków (Zbożowa 2),KO11ew,51.92890600,22.36026200,https://mapy73.pl/repeater/SR8LW
51,SR8MBR,2m,145.237500,71.9,,145.237500,Tyczyn  Lasek,KN19aw,49.94009200,22.04885500,https://mapy73.pl/repeater/SR8MBR
52,SR8PPN,70cm,431.300000,67.0,,438.900000,gm. Urszulin,KO11oi,51.37173200,23.23574000,https://mapy73.pl/repeater/SR8PPN
53,SR8RSC,2m,145.287500,71.9,,145.287500,Boguchwała,KN09xx,49.99140000,21.94114500,https://mapy73.pl/repeater/SR8RSC
54,SR9ASR,70cm,430.700000,74.4,,438.300000,Góra Żar,JN99os,49.78723200,19.22477000,https://mapy73.pl/repeater/SR9ASR
55,SR9GR,70cm,430.937500,162.2,,438.537500,Gorlice  maszt Emitel na Górze Cmentarnej,KN09np,49.66476200,21.15238900,https://mapy73.pl/repeater/SR9GR
56,SR9JG,70cm,431.862500,71.9,,439.462500,Częstochowa,JO90pq,50.70576100,19.28277800,https://mapy73.pl/repeater/SR9JG
57,SR9RR,70cm,431.500000,107.2,,439.100000,,KN09jm,49.52083000,20.79167000,https://mapy73.pl/repeater/SR9RR
58,SR9RT,2m,145.037500,103.5,,145.637500,Mordarka - Łysa Góra 781 m n.p.m. (k. Limanowej),KN09fr,49.71934400,20.45485200,https://mapy73.pl/repeater/SR9RT
59,SR9RT,70cm,431.037500,103.5,,438.637500,Mordarka - Łysa Góra 781 m n.p.m. (k. Limanowej),KN09fr,49.71934400,20.45485200,https://mapy73.pl/repeater/SR9RT
60,SR9UVR,70cm,431.700000,94.8,,439.300000,OSP Gliczarów górny,KN09ai,49.34968400,20.05301300,https://mapy73.pl/repeater/SR9UVR
